AgeBP,YearCE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
-150000,-148050,19.3977,75.1934,181.5222,319.4751,446.7887,503.6206,451.1024,324.8883,185.1259,76.502,19.5938,5.82
-149000,-147050,19.3054,74.4069,179.036,315.2222,442.567,502.0318,452.893,328.1872,187.6738,77.5455,19.7758,5.8281
-148000,-146050,19.1764,73.7334,176.7472,310.8612,437.5655,499.1268,453.4392,330.8107,190.054,78.5702,19.8987,5.7706
-147000,-145050,19.0174,73.227,174.825,306.6883,432.0889,495.0286,452.6164,332.5199,192.0815,79.499,19.947,5.6464
-146000,-144050,18.8313,72.9289,173.4246,303.0133,426.5141,489.9808,450.4106,333.1317,193.5804,80.2506,19.9045,5.4554
-145000,-143050,18.6177,72.8626,172.6739,300.1364,421.2647,484.3369,446.9327,332.5438,194.4019,80.7464,19.7561,5.1996
-144000,-142050,18.3729,73.0315,172.662,298.3252,416.7795,478.5385,442.4188,330.7531,194.4423,80.9196,19.491,4.8831
-143000,-141050,18.091,73.4171,173.4304,297.7916,413.4779,473.0811,437.216,327.8631,193.6573,80.7228,19.1041,4.5137
-142000,-140050,17.7662,73.98,174.9662,298.6737,411.7262,468.4745,431.7568,324.0803,192.0708,80.1353,18.5986,4.1026
-141000,-139050,17.3939,74.6621,177.1989,301.0202,411.8066,465.2012,426.5223,319.6989,189.7758,79.1668,17.9864,3.6646
-140000,-138050,16.9729,75.3914,180.0013,304.7798,413.8912,463.6758,422.0021,315.0752,186.928,77.8581,17.2877,3.2169
-139000,-137050,16.5062,76.0874,183.1943,309.7962,418.0215,464.2101,418.6533,310.5976,183.7324,76.2778,16.5298,2.7777
-138000,-136050,16.002,76.6689,186.5563,315.8095,424.0949,466.9839,416.8639,306.6532,180.4258,74.5171,15.7441,2.3642
-137000,-135050,15.4728,77.0608,189.8377,322.4643,431.8573,472.0225,416.9203,303.5973,177.2564,72.6817,14.9643,1.9913
-136000,-134050,14.9351,77.2023,192.7797,329.3276,440.9064,479.1817,418.9834,301.7261,174.4646,70.8837,14.223,1.6696
-135000,-133050,14.4077,77.0527,195.1359,335.9161,450.7046,488.142,423.0697,301.2549,172.2654,69.233,13.5499,1.4057
-134000,-132050,13.9105,76.5966,196.6952,341.7314,460.6069,498.4128,429.0402,302.302,170.8339,67.8308,12.971,1.2016
-133000,-131050,13.4631,75.8454,197.3031,346.3026,469.9017,509.3516,436.5974,304.8771,170.2951,66.7636,12.5072,1.0565
-132000,-130050,13.0838,74.8382,196.879,349.2309,477.8652,520.1984,445.2913,308.8744,170.7154,66.1001,12.1754,0.9677
-131000,-129050,12.7895,73.6383,195.4269,350.2308,483.8253,530.1273,454.5385,314.0722,172.0979,65.8874,11.9883,0.9324
-130000,-128050,12.5951,72.3291,193.0372,349.1642,487.2283,538.3139,463.6548,320.1379,174.3789,66.1499,11.9556,0.949
-129000,-127050,12.5141,71.0078,189.8809,346.0592,487.6998,544.0114,471.9034,326.6424,177.4274,66.8871,12.084,1.0177
-128000,-126050,12.5582,69.7783,186.195,341.1135,485.0915,546.629,478.5557,333.0843,181.048,68.0724,12.3774,1.141
-127000,-125050,12.7379,68.744,182.2624,334.679,479.5065,545.8003,482.9613,338.9259,184.9884,69.6514,12.8361,1.3226
-126000,-124050,13.0618,68.0011,178.3884,327.2318,471.2972,541.4333,484.6178,343.6376,188.9526,71.5422,13.4558,1.5677
-125000,-123050,13.5358,67.6322,174.8761,319.3291,461.0377,533.7321,483.2324,346.7497,192.6212,73.6361,14.2254,1.881
-124000,-122050,14.1616,67.7003,172.0033,311.561,449.4713,523.1869,478.7648,347.9043,195.6772,75.802,15.1253,2.2658
-123000,-121050,14.9346,68.244,170.0034,304.5021,437.4432,510.5316,471.4439,346.9002,197.8375,77.8933,16.1259,2.7222
-122000,-120050,15.8416,69.2719,169.0485,298.6677,425.8257,496.6766,461.7541,343.7241,198.8836,79.7591,17.1861,3.2446
-121000,-119050,16.8579,70.7586,169.2377,294.4771,415.4468,482.6245,450.3929,338.5613,198.6901,81.2582,18.255,3.8207
-120000,-118050,17.9463,72.6414,170.5867,292.2265,407.0272,469.3821,438.2047,331.7836,197.2436,82.2747,19.2742,4.4299
-119000,-117050,19.0565,74.8186,173.0224,292.0697,401.1318,457.8776,426.1011,323.9148,194.6501,82.7324,20.1832,5.0439
-118000,-116050,20.127,77.1527,176.3811,294.0056,398.1357,448.8934,414.9798,315.579,191.127,82.6062,20.9259,5.6283
-117000,-115050,21.0905,79.4771,180.4122,297.8733,398.202,443.015,405.6495,307.4398,186.9813,81.927,21.458,6.1463
-116000,-114050,21.8802,81.61,184.7921,303.3555,401.2713,440.5985,398.7708,300.1389,182.5778,80.7795,21.7533,6.5634
-115000,-113050,22.439,83.3718,189.1467,309.9927,407.061,441.7521,394.8139,294.2411,178.3005,79.2923,21.8071,6.8525
-114000,-112050,22.727,84.6065,193.0856,317.2124,415.0765,446.33,394.0321,290.1919,174.5153,77.6224,21.6368,6.9976
-113000,-111050,22.7279,85.2017,196.2422,324.3741,424.6385,453.9374,396.4493,288.2885,171.5368,75.9362,21.2788,6.9963
-112000,-110050,22.4515,85.104,198.3169,330.8291,434.9296,463.9501,401.8582,288.6634,169.6037,74.3914,20.7818,6.8588
-111000,-109050,21.9313,84.327,199.1136,335.9876,445.0606,475.5517,409.8308,291.2777,168.863,73.1212,20.1996,6.6058
-110000,-108050,21.2195,82.9487,198.5647,339.3855,454.1536,487.7915,419.7415,295.9247,169.3624,72.223,19.5836,6.2638
-109000,-107050,20.3786,81.1002,196.738,340.7376,461.4318,499.6637,430.8079,302.2419,171.0494,71.7521,18.9771,5.861
-108000,-106050,19.4728,78.9475,193.8253,339.9694,466.3027,510.2002,442.1493,309.7342,173.7766,71.7204,18.4113,5.4234
-107000,-105050,18.5608,76.671,190.1157,337.2203,468.4218,518.5677,452.8617,317.8086,177.3131,72.0977,17.9045,4.9721
-106000,-104050,17.6904,74.4456,185.9577,332.8198,467.7255,524.1528,462.1023,325.8221,181.3616,72.8173,17.4626,4.5229
-105000,-103050,16.8962,72.4245,181.7197,327.2415,464.4272,526.6228,469.172,333.1377,185.5818,73.7829,17.0812,4.0857
-104000,-102050,16.1991,70.729,177.753,321.0443,458.9814,525.9527,473.5846,339.1838,189.6197,74.8781,16.7487,3.6667
-103000,-101050,15.6083,69.4432,174.3626,314.8109,452.0209,522.4133,475.1109,343.5094,193.1387,75.9775,16.4497,3.2694
-102000,-100050,15.1233,68.6132,171.7879,309.0929,444.2811,516.5273,473.7934,345.8263,195.851,76.9578,16.1679,2.8958
-101000,-99050,14.7366,68.249,170.1921,304.3672,436.5219,508.999,469.9277,346.0329,197.5447,77.71,15.8885,2.548
-100000,-98050,14.4366,68.3286,169.6585,301.0057,429.4585,500.6334,464.0182,344.2166,198.1016,78.1482,15.6005,2.2287
-99000,-97050,14.2096,68.8019,170.1923,299.2586,423.7069,492.2541,456.7147,340.6355,197.5059,78.218,15.2976,1.9408
-98000,-96050,14.0414,69.5965,171.7254,299.2469,419.7449,484.6309,448.7412,335.6828,195.8412,77.8997,14.9785,1.6875
-97000,-95050,13.9187,70.6229,174.123,300.9631,417.8897,478.4221,440.826,329.8413,193.2773,77.2091,14.6466,1.4714
-96000,-94050,13.8301,71.7802,177.1927,304.2762,418.2871,474.1347,433.6411,323.6338,190.0494,76.1942,14.3091,1.2946
-95000,-93050,13.7661,72.9637,180.6971,308.9423,420.9108,472.0995,427.7553,317.5762,186.4336,74.9296,13.9763,1.1578
-94000,-92050,13.7199,74.0718,184.3679,314.6189,425.5687,472.4601,423.601,312.1375,182.7204,73.5084,13.6603,1.0608
-93000,-91050,13.687,75.0133,187.9252,320.8855,431.9164,475.1718,421.455,307.7089,179.191,72.0342,13.3743,1.0027
-92000,-90050,13.6657,75.715,191.0978,327.2714,439.4774,480.0093,421.43,304.5833,176.0972,70.6122,13.1317,0.9822
-91000,-89050,13.6565,76.1271,193.645,333.2887,447.6734,486.5822,423.4752,302.9431,173.6462,69.342,12.9456,0.9981
-90000,-88050,13.6623,76.2269,195.3775,338.4705,455.8632,494.36,427.3835,302.8558,171.9906,68.3114,12.8285,1.0495
-89000,-87050,13.6884,76.0208,196.1736,342.4102,463.39,502.7061,432.8061,304.2743,171.2226,67.5919,12.7921,1.1359
-88000,-86050,13.7419,75.5427,195.9898,344.7979,469.6354,510.9233,439.275,307.0433,171.3715,67.2352,12.8467,1.2575
-87000,-85050,13.8319,74.8505,194.864,345.4487,474.073,518.3073,446.2338,310.909,172.4043,67.2716,13.0013,1.4146
-86000,-84050,13.9684,74.0204,192.9101,344.3196,476.3171,524.2059,453.078,315.5357,174.2282,67.7081,13.2625,1.6083
-85000,-83050,14.1621,73.14,190.3063,341.5123,476.1596,528.0775,459.2014,320.527,176.6964,68.5287,13.6345,1.8398
-84000,-82050,14.4237,72.3008,187.2764,337.2608,473.5893,529.5425,464.0485,325.4547,179.6159,69.6939,14.1177,2.1105
-83000,-81050,14.7622,71.5904,184.0697,331.9072,468.7916,528.4202,467.1644,329.8919,182.7596,71.1419,14.7081,2.4213
-82000,-80050,15.1844,71.0863,180.9383,325.8674,462.1275,524.7459,468.2383,333.4491,185.8822,72.7913,15.396,2.7727
-81000,-79050,15.6932,70.8501,178.1177,319.5922,454.0968,518.7665,467.1343,335.8103,188.7388,74.5449,16.1654,3.1632
-80000,-78050,16.2865,70.9232,175.8094,313.5284,445.288,510.9132,463.9043,336.7628,191.1056,76.2958,16.9933,3.5894
-79000,-77050,16.9556,71.3236,174.1678,308.0839,436.3246,501.7577,458.7811,336.2182,192.8003,77.9352,17.8507,4.0444
-78000,-76050,17.685,72.0442,173.2918,303.5995,427.8119,491.9559,452.1534,334.2206,193.6996,79.3612,18.7032,4.5177
-77000,-75050,18.4517,73.0522,173.2199,300.3282,420.2909,482.1881,444.5253,330.941,193.7511,80.4881,19.5131,4.9952
-76000,-74050,19.2257,74.2906,173.9292,298.4231,414.202,473.1022,436.4662,326.6575,192.9781,81.2546,20.243,5.4592
-75000,-73050,19.9719,75.6813,175.3386,297.9323,409.8607,465.2647,428.5584,321.7259,191.4754,81.6295,20.8585,5.89
-74000,-72050,20.6521,77.1302,177.3146,298.8009,407.4439,459.1248,421.3477,316.5433,189.3983,81.6147,21.3319,6.2672
-73000,-71050,21.2288,78.5345,179.6819,300.8787,406.9871,454.9899,415.3027,311.5105,186.9445,81.2435,21.645,6.5721
-72000,-70050,21.6688,79.7917,182.2373,303.934,408.39,453.0151,410.7838,306.9976,184.3335,80.5761,21.7904,6.7891
-71000,-69050,21.9466,80.8094,184.7673,307.6737,411.4305,453.2025,408.025,303.3151,181.7843,79.6917,21.7723,6.9081
-70000,-68050,22.047,81.5139,187.0667,311.7672,415.7855,455.4108,407.1261,300.6936,179.4961,78.679,21.6044,6.9246
-69000,-67050,21.9669,81.8578,188.9579,315.8759,421.06,459.3731,408.0549,299.2723,177.632,77.627,21.3082,6.8407
-68000,-66050,21.7149,81.8239,190.3068,319.6822,426.8197,464.7227,410.6579,299.095,176.3083,76.6156,20.9093,6.6638
-67000,-65050,21.3096,81.4257,191.0346,322.918,432.6285,471.0246,414.6786,300.1141,175.5892,75.7097,20.4347,6.4054
-66000,-64050,20.7772,80.704,191.1221,325.3864,438.0855,477.8124,419.7819,302.2006,175.486,74.9543,19.9094,6.0795
-65000,-63050,20.1478,79.7208,190.6079,326.9764,442.8577,484.627,425.5833,305.1588,175.9606,74.3734,19.3546,5.701
-64000,-62050,19.4524,78.5515,189.5792,327.6661,446.7043,491.0536,431.6814,308.7458,176.9335,73.9701,18.7866,5.2846
-63000,-61050,18.7202,77.2759,188.1589,327.5163,449.4907,496.7525,437.6905,312.6933,178.2932,73.73,18.2168,4.8436
-62000,-60050,17.9765,75.9711,186.4896,326.6559,451.1894,501.4811,443.27,316.7303,179.9086,73.6246,17.6518,4.3896
-61000,-59050,17.2419,74.7049,184.7177,325.2608,451.8698,505.1041,448.1479,320.6049,181.641,73.6164,17.0954,3.933
-60000,-58050,16.5321,73.5321,182.9801,323.5307,451.6778,507.5912,452.1354,324.1023,183.3568,73.6643,16.5494,3.4827
-59000,-57050,15.8586,72.4927,181.3932,321.6669,450.8108,509.0041,455.1322,327.0586,184.9376,73.7281,16.015,3.0467
-58000,-56050,15.2293,71.6118,180.0463,319.8535,449.4903,509.4758,457.1213,329.3669,186.2888,73.7727,15.4944,2.6325
-57000,-55050,14.65,70.9014,178.9995,318.2433,447.9366,509.1851,458.157,330.9783,187.3438,73.7714,14.991,2.2468
-56000,-54050,14.125,70.3621,178.2833,316.9496,446.348,508.3308,458.3468,331.8963,188.0659,73.7072,14.51,1.8956
-55000,-53050,13.658,69.987,177.9024,316.0436,444.8866,507.1084,457.8312,332.1668,188.4466,73.5732,14.0585,1.5842
-54000,-52050,13.2528,69.7635,177.8402,315.5558,443.6697,505.6921,456.7645,331.8664,188.5007,73.3722,13.6445,1.3162
-53000,-51050,12.9132,69.6765,178.0643,315.4815,442.7689,504.2228,455.2977,331.0887,188.2612,73.1144,13.2769,1.0939
-52000,-50050,12.6433,69.7104,178.5326,315.7882,442.2132,502.8031,453.567,329.9339,187.7725,72.8155,12.9648,0.9181
-51000,-49050,12.4475,69.8506,179.198,316.4239,441.9964,501.4977,451.686,328.4987,187.0846,72.4943,12.7166,0.7881
-50000,-48050,12.3298,70.0838,180.0131,317.3257,442.0864,500.3385,449.7442,326.8708,186.248,72.1705,12.5397,0.7026
-49000,-47050,12.2939,70.3989,180.933,318.4267,442.4353,499.334,447.8084,325.1258,185.31,71.8629,12.4403,0.6601
-48000,-46050,12.3427,70.7861,181.917,319.6614,442.9885,498.4782,445.9283,323.3279,184.3135,71.588,12.4229,0.6602
-47000,-45050,12.4778,71.2363,182.9282,320.9692,443.6917,497.7602,444.1423,321.5315,183.296,71.3596,12.4902,0.7039
-46000,-44050,12.6994,71.74,183.9335,322.2949,444.4951,497.1714,442.4847,319.7856,182.2911,71.1883,12.6432,0.7936
-45000,-43050,13.0058,72.286,184.9009,323.5875,445.3547,496.7091,440.9901,318.1374,181.3301,71.0823,12.8808,0.9331
-44000,-42050,13.393,72.8609,185.7983,324.798,446.2302,496.3764,439.6966,316.6354,180.4442,71.0481,13.2003,1.1264
-43000,-41050,13.8545,73.4483,186.5913,325.8754,447.0813,496.1789,438.6456,315.331,179.6659,71.0912,13.5968,1.3763
-42000,-40050,14.3813,74.0291,187.2427,326.7644,447.8616,496.1184,437.8781,314.2783,179.0302,71.2172,14.0641,1.6843
-41000,-39050,14.9617,74.5818,187.7127,327.4029,448.5138,496.1845,437.4286,313.5309,178.5745,71.4323,14.5941,2.0486
-40000,-38050,15.5817,75.0842,187.9611,327.7233,448.9659,496.3469,437.3165,313.1367,178.3365,71.7437,15.1777,2.4649
-39000,-37050,16.2257,75.5157,187.9511,327.6553,449.13,496.5486,437.5375,313.1309,178.351,72.1591,15.8049,2.9251
-38000,-36050,16.8773,75.8593,187.6542,327.1327,448.9064,496.7027,438.0549,313.5281,178.6459,72.6859,16.4652,3.4188
-37000,-35050,17.5205,76.1047,187.0566,326.1027,448.1911,496.694,438.7949,314.3141,179.2361,73.3291,17.1474,3.9328
-36000,-34050,18.1403,76.2505,186.1644,324.5362,446.8886,496.3868,439.6446,315.4404,180.1182,74.0887,17.8403,4.4528
-35000,-33050,18.7243,76.3057,185.0088,322.4396,444.9283,495.6382,440.4572,316.8204,181.2656,74.9577,18.5316,4.9633
-34000,-32050,19.2623,76.2895,183.6483,319.8638,442.2813,494.3173,441.063,318.3311,182.6249,75.9185,19.2078,5.449
-33000,-31050,19.7467,76.2306,182.1677,316.9095,438.9767,492.3275,441.2867,319.8194,184.1153,76.9413,19.8534,5.8949
-32000,-30050,20.1718,76.1634,180.6739,313.7268,435.1128,489.6283,440.9696,321.1154,185.6315,77.9831,20.4501,6.2864
-31000,-29050,20.5324,76.1244,179.2874,310.5091,430.861,486.2544,439.9936,322.0488,187.0507,78.9885,20.9769,6.6097
-30000,-28050,20.8229,76.1463,178.1317,307.4795,426.4607,482.3266,438.3046,322.4705,188.2435,79.8928,21.4104,6.8518
-29000,-27050,21.0363,76.2533,177.3209,304.8726,422.2048,478.0527,435.9288,322.2732,189.0875,80.6272,21.7259,7.0008
-28000,-26050,21.1632,76.4565,176.9468,302.9134,418.4169,473.717,432.9814,321.4102,189.4826,81.1259,21.9001,7.0471
-27000,-25050,21.1929,76.7505,177.0684,301.7948,415.4223,469.6587,429.6632,319.9067,189.3652,81.3343,21.9133,6.9841
-26000,-24050,21.114,77.1132,177.7031,301.6577,413.5179,466.2422,426.246,317.8634,188.7181,81.216,21.7532,6.8098
-25000,-23050,20.9168,77.5063,178.822,302.5743,412.9421,463.8222,423.0484,315.4497,187.5763,80.7592,21.4167,6.5277
-24000,-22050,20.5952,77.8795,180.3504,304.5373,413.8493,462.7092,420.4043,312.8883,186.0249,79.9795,20.9121,6.1481
-23000,-21050,20.1492,78.1758,182.1714,307.455,416.291,463.1366,418.63,310.4329,184.1915,78.9191,20.2589,5.6873
-22000,-20050,19.5861,78.3384,184.1358,311.1545,420.2038,465.2352,417.9916,308.342,182.233,77.6433,19.4863,5.1667
-21000,-19050,18.9212,78.318,186.0748,315.3919,425.4077,469.0148,418.6776,306.8537,180.3198,76.2337,18.6307,4.6114
-20000,-18050,18.177,78.079,187.8161,319.8693,431.6125,474.3547,420.7779,306.1615,178.6187,74.7801,17.7319,4.0469
-19000,-17050,17.3815,77.6044,189.2008,324.2596,438.4355,481.0048,424.271,306.3962,177.2776,73.3724,16.8299,3.4972
-18000,-16050,16.566,76.8989,190.1,328.2343,445.4281,488.5969,429.0189,307.6126,176.4129,72.0931,15.9613,2.9828
-17000,-15050,15.7621,75.9885,190.4279,331.4943,452.1109,496.6672,434.7723,309.7832,176.1,71.0113,15.1575,2.5189
-16000,-14050,14.9997,74.9182,190.1514,333.7987,458.015,504.6892,441.1844,312.7974,176.3681,70.1791,14.4433,2.1152
-15000,-13050,14.3054,73.7486,189.2928,334.9884,462.7242,512.1156,447.8341,316.4675,177.1981,69.6286,13.8366,1.7765
-14000,-12050,13.7006,72.5498,187.9276,335.0019,465.9152,518.4253,454.2582,320.5411,178.5241,69.3721,13.3489,1.5032
-13000,-11050,13.202,71.3958,186.1764,333.8809,467.3895,523.1723,459.9894,324.7196,180.2384,69.4019,12.9864,1.2928
-12000,-10050,12.8212,70.3588,184.193,331.7646,467.0923,526.0287,464.5992,328.682,182.1991,69.6923,12.7505,1.1412
-11000,-9050,12.5657,69.504,182.1488,328.8746,465.1179,526.8185,467.7379,332.1125,184.2413,70.2017,12.6389,1.044
-10000,-8050,12.4386,68.8852,180.2179,325.4915,461.6979,525.5358,469.1709,334.7302,186.1904,70.8757,12.6462,0.9973
-9000,-7050,12.4401,68.542,178.5614,321.9268,457.1763,522.3447,468.8029,336.3163,187.8779,71.6514,12.7646,0.9989
-8000,-6050,12.5668,68.4966,177.3147,318.4937,451.9732,517.5619,466.6884,336.7376,189.1563,72.4616,12.9834,1.0474
-7000,-5050,12.8125,68.7535,176.5765,315.4787,446.5439,511.6228,463.0263,335.9601,189.9146,73.2407,13.2897,1.1433
-6000,-4050,13.1675,69.2976,176.4021,313.118,441.3352,505.0367,458.1397,334.0542,190.0892,73.9298,13.6686,1.287
-5000,-3050,13.6185,70.0958,176.7984,311.5787,436.7463,498.3374,452.4423,331.1877,189.6711,74.482,14.1031,1.4789
-4000,-2050,14.1483,71.0972,177.7238,310.9465,433.0965,492.0333,446.3975,327.6084,188.7073,74.8672,14.5751,1.7178
-3000,-1050,14.7365,72.2367,179.0905,311.2206,430.6007,486.5646,440.4741,323.6196,187.2959,75.0742,15.0663,2.0005
-2000,-50,15.3595,73.439,180.7716,312.3146,429.3553,482.2678,435.1043,319.5493,185.5758,75.1125,15.5594,2.3208
-1000,950,15.9919,74.6238,182.6107,314.0651,429.3347,479.353,430.6473,315.7196,183.7125,75.0102,16.0393,2.67
0,1950,16.6084,75.7131,184.4363,316.2465,430.3966,477.8921,427.3615,312.4169,181.8807,74.811,16.4945,3.0371
